,SMILES,TITLE,TANIMOTO,AVG_TANIMOTO,Version_ID,Parent_ID,Supplier_ID,Compound_ID,CAS_number,Chemical_name,Catalog_ID,Supplier_status,Price_code,Salt_comment,Availability_amount,Availability_units,Supplier_name,Supplier_tier,Price_USD,Amount_mg
604,COc1cc(ccc1OCc2ccc(cc2)F)CNCc3ccncc3,155123949,1.0,0.139160830270318,2538975,1536696,104.0,9022454,,{4-[(4-fluorobenzyl)oxy]-3-methoxybenzyl}(4-pyridinylmethyl)amine hydrochloride,994.0,favorites,1,,100.0,mg,ChemBridge,1.0,217.0,100.0
605,c1ccc(cc1)n2c3c(cn2)c(ncn3)N,167127120,1.0,0.07109166147118201,719540,719539,119.0,STL356148,,,1529.0,favorites,Historical,,40.0,mg,Vitas M Labs,1.0,233.0,100.0
606,c1ccc2c(c1)/C(=C\c3ccc[nH]3)/C(=O)N2,167120460,1.0,0.117356502204555,54874382,54874381,119.0,STL426572,,,1529.0,favorites,Advanced,,103.0,mg,Vitas M Labs,1.0,274.0,100.0
607,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2,151154325,1.0,0.14488319141934303,23354217,23354216,40.0,Z69130143,,,1018.0,favorites,HTS_Collection,,149.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
608,c1cc(ccc1c2cc(c(s2)C(=O)NN)N)Cl,137913463,0.7727272727272729,0.126082421414281,2862419,2862418,40.0,Z56989672,,,1018.0,favorites,HTS_Collection,,9001.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
609,c1ccc2c(c1)ncn2c3ccc(cc3)O,163731030,1.0,0.064369707784356,37095168,37095167,40.0,Z1318268952,,,1018.0,favorites,HTS_Collection,,21650.2,mg,Enamine Screening Compounds,1.0,272.0,100.0
610,c1cc2cnccc2c(c1)S(=O)(=O)NCCN,163665408,0.5517241379310339,0.135049176553919,8830330,476103,40.0,Z1491213468,,,1018.0,favorites,Advanced_Collection,Cl,,,Enamine Screening Compounds,1.0,408.0,100.0
611,CC(c1ccc(cc1)c2cnn3c2ncc(c3)c4ccncc4)N5CCCCC5,177373821,0.512820512820513,0.1119469765783,177373820,177373819,104.0,19673588,,"3-[4-(1-piperidin-1-ylethyl)phenyl]-6-pyridin-4-ylpyrazolo[1,5-a]pyrimidine",994.0,favorites,2,,30.0,mg,ChemBridge,1.0,304.0,100.0
612,CC(=O)Nc1cccc(c1)n2cc3c(c2c4ccc(cc4)F)c(=O)n(c(=O)n3C)C,103884596,0.3867924528301889,0.12494028087929301,17659588,17659587,48.0,STOCK6S-62294,,"N-(3-(5-(4-fluorophenyl)-1,3-dimethyl-2,4-dioxo-3,4-dihydro-1H-pyrrolo[3,4-d]pyrimidin-6(2H)-yl)phenyl)acetamide",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
613,CC(=O)Nc1cccc(c1)n2cc3c(c2c4ccc(cc4)F)c(=O)n(c(=O)n3C)C,166560615,0.3867924528301889,0.12494028087929301,17659588,17659587,119.0,STK643851,,,1529.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
614,CN(C)S(=O)(=O)N1CCN(CC1)C(=O)c2ccc(cc2)Nc3ncccn3,139503851,0.404761904761905,0.126086702226099,44206254,44206253,48.0,STOCK7S-31246,,"N,N-dimethyl-4-(4-(pyrimidin-2-ylamino)benzoyl)piperazine-1-sulfonamide",83.0,favorites,SC,,240.0,mg,InterBioScreen,1.0,593.0,100.0
615,CN(C)S(=O)(=O)N1CCN(CC1)C(=O)c2ccc(cc2)Nc3ncccn3,166992005,0.404761904761905,0.126086702226099,44206254,44206253,119.0,STL319359,,,1529.0,favorites,Historical,,63.0,mg,Vitas M Labs,1.0,233.0,100.0
616,c1c(cc(c2c1c3c([nH]2)CCCC3)C(=O)N)Br,103531547,1.0,0.12045945290799699,4391446,4391445,48.0,STOCK1S-45431,,"6-bromo-2,3,4,9-tetrahydro-1H-carbazole-8-carboxamide",83.0,favorites,SC,,247.0,mg,InterBioScreen,1.0,593.0,100.0
617,c1c(cc(c2c1c3c([nH]2)CCCC3)C(=O)N)Br,166529834,1.0,0.12045945290799699,4391446,4391445,119.0,STK832652,,,1529.0,favorites,Historical,,62.0,mg,Vitas M Labs,1.0,233.0,100.0
618,c1cc(cc(c1)Br)Nc2c(cnc(n2)Nc3cccc(c3)Br)F,167057714,1.0,0.07656126977943,1574612,1574611,119.0,STL368658,,,1529.0,favorites,Historical,,222.0,mg,Vitas M Labs,1.0,233.0,100.0
619,COc1ccc2c(c1)cc3cnc(nc3n2)N,166812599,0.421875,0.103016805351974,23740482,23740481,119.0,STK894709,,,1529.0,favorites,Historical,,1026.0,mg,Vitas M Labs,1.0,233.0,100.0
620,CCOc1ccc(cc1)Nc2cnnc(n2)Nc3ccc(cc3)OCC,100307384,1.0,0.117450946736263,2638682,2638681,7.0,D084-0035,,,9.0,favorites,DC,,7.0,mg,ChemDiv,1.0,1205.0,1000.0
621,CC(=O)Nc1c(c2c(s1)CCCC2)C(=O)N,108358125,1.0,0.126533855144737,878115,878114,42.0,F0016-0634,,,652.0,favorites,General,,284.5,mg,Life Chemicals,1.0,400.0,100.0
622,CC(=O)Nc1c(c2c(s1)CCCC2)C(=O)N,137639181,1.0,0.126533855144737,878115,878114,40.0,Z27358407,,,1018.0,favorites,Advanced_Collection,,103.7,mg,Enamine Screening Compounds,1.0,408.0,100.0
623,CC(=O)Nc1c(c2c(s1)CCCC2)C(=O)N,167009488,1.0,0.126533855144737,878115,878114,119.0,STL289226,,,1529.0,favorites,Historical,,224.0,mg,Vitas M Labs,1.0,233.0,100.0
624,Cc1c2cc(ccc2oc1C(=O)C)OC,163727867,0.48936170212766,0.11857796557062,31264549,31264548,40.0,Z1258943314,,,1018.0,favorites,HTS_Collection,,4017.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
625,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)OC(F)(F)Cl)c4ccc(cc4)C(=O)N5CCOCC5,166619792,1.0,0.135309143130071,6774203,6774202,119.0,STK764487,,,1529.0,favorites,Historical,,75.0,mg,Vitas M Labs,1.0,233.0,100.0
626,CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I,103512718,1.0,0.135949884994555,2726975,901371,48.0,STOCK1S-12240,,"(2-butylbenzofuran-3-yl)(4-(2-(diethylamino)ethoxy)-3,5-diiodophenyl)methanone hydrochloride",83.0,favorites,SC,HCl,300.0,mg,InterBioScreen,1.0,593.0,100.0
627,CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I,163814375,1.0,0.135949884994555,2726975,901371,40.0,Z2210825534,,,1018.0,favorites,Advanced_Collection,Cl,,,Enamine Screening Compounds,1.0,408.0,100.0
628,Cc1ccc(c(c1)C)N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cncnc4,129303749,1.0,0.132994094952506,37139384,37139383,7.0,Z066-0383,,,9.0,favorites,NC,,27.0,mg,ChemDiv,1.0,533.0,100.0
629,CC(C)CNS(=O)(=O)c1cccc2c1ccnc2,146654169,0.660714285714286,0.119482109628455,28188873,28188872,42.0,F2135-0745,,,652.0,favorites,Advanced,,0.4,mg,Life Chemicals,1.0,600.0,100.0
630,CC(C)CNS(=O)(=O)c1cccc2c1ccnc2,157262095,0.660714285714286,0.119482109628455,28188873,28188872,40.0,Z740184020,,,1018.0,favorites,HTS_Collection,,1072.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
631,c1c(cnc2c1c(c[nH]2)C(=O)C3CC3)Br,163729565,0.45070422535211296,0.134649936905718,56972177,56972176,40.0,Z2235386825,,,1018.0,favorites,HTS_Collection,,,,Enamine Screening Compounds,1.0,272.0,100.0
632,c1ccc(cc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,103533365,1.0,0.13807526030355802,640814,640813,48.0,STOCK1S-50114,,"2-cinnamamido-4,5,6,7-tetrahydrobenzo[b]thiophene-3-carboxamide",83.0,favorites,SC,,165.0,mg,InterBioScreen,1.0,593.0,100.0
633,c1ccc(cc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,108358142,1.0,0.13807526030355802,640814,640813,42.0,F0016-0676,,,652.0,favorites,General,,559.8,mg,Life Chemicals,1.0,400.0,100.0
634,c1ccc(cc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,166802491,1.0,0.13807526030355802,640814,640813,119.0,STK864177,,,1529.0,favorites,Historical,,77.0,mg,Vitas M Labs,1.0,233.0,100.0
635,CSc1ccc(cc1)CNc2c3ccccc3ncn2,153919335,1.0,0.13287426770217697,50310535,50310534,40.0,Z815798092,,,1018.0,favorites,HTS_Collection,,73.9,mg,Enamine Screening Compounds,1.0,272.0,100.0
636,c1cc(oc1)CNC(=O)c2cc3c(cco3)c(n2)Nc4ccc(cc4)Cl,139358538,0.45555555555555605,0.125708807924741,32611064,32611063,7.0,F911-0278,,,9.0,favorites,NC,,1.0,mg,ChemDiv,1.0,533.0,100.0
637,Cc1ccc(cc1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,108358126,1.0,0.134212659707482,1557065,1557064,42.0,F0016-0636,,,652.0,favorites,General,,243.6,mg,Life Chemicals,1.0,400.0,100.0
638,Cc1ccc(cc1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,165979437,1.0,0.134212659707482,1557065,1557064,119.0,STK004365,,,1529.0,favorites,Historical,,105.0,mg,Vitas M Labs,1.0,233.0,100.0
639,c1ccc2c(c1)c(nc(n2)c3ccccc3O)Nc4ccc(cc4)O,103674962,1.0,0.071815838841354,4518504,4518503,48.0,STOCK3S-61894,,2-(4-((4-hydroxyphenyl)amino)quinazolin-2-yl)phenol,83.0,favorites,SC,,186.0,mg,InterBioScreen,1.0,593.0,100.0
640,c1ccc2c(c1)c(nc(n2)c3ccccc3O)Nc4ccc(cc4)O,166314001,1.0,0.071815838841354,4518504,4518503,119.0,STK549087,,,1529.0,favorites,Historical,,73.0,mg,Vitas M Labs,1.0,233.0,100.0
641,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,177191623,0.8805970149253729,0.120737192062369,23296409,19231418,40.0,Z2568722545,,,1018.0,favorites,Advanced_Collection,,876.5,mg,Enamine Screening Compounds,1.0,408.0,100.0
642,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,188867245,0.8805970149253729,0.120737192062369,23296409,19231418,11.0,LAS 31066577,,,654.0,favorites,LAS,,,,ASINEX - SC,1.0,833.0,100.0
643,CCCCn1c(cn2c1nc3c2c(=O)[nH]c(=O)n3C)c4ccccc4,103692668,1.0,0.113902903669555,4540024,4540023,48.0,STOCK3S-87561,,"8-butyl-1-methyl-7-phenyl-1H-imidazo[2,1-f]purine-2,4(3H,8H)-dione",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
644,CCCCn1c(cn2c1nc3c2c(=O)[nH]c(=O)n3C)c4ccccc4,166314718,1.0,0.113902903669555,4540024,4540023,119.0,STK549815,,,1529.0,favorites,Historical,,69.0,mg,Vitas M Labs,1.0,233.0,100.0
645,COc1cc(cc(c1O)Br)/C=C\2/c3cc(ccc3NC2=O)Br,166399863,1.0,0.12489970116133099,46418375,46418374,119.0,STK521185,,,1529.0,favorites,Advanced,,70.0,mg,Vitas M Labs,1.0,274.0,100.0
646,CN1CCC(CC1)NC(=O)c2cc(ccc2Br)OC,151207947,0.408602150537634,0.134169032222446,36622346,36622345,40.0,Z90652537,,,1018.0,favorites,HTS_Collection,,179.5,mg,Enamine Screening Compounds,1.0,272.0,100.0
647,c1cc(oc1)CNC(=O)c2cc(c[nH]2)C#N,133799472,0.633333333333333,0.139889388561776,42924087,42924086,40.0,Z1333237649,,,1018.0,favorites,Advanced_Collection,,179.3,mg,Enamine Screening Compounds,1.0,408.0,100.0
648,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C,103517956,1.0,0.12900825081162,827004,827003,48.0,STOCK1S-20529,,"3-amino-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
649,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C,146121026,1.0,0.12900825081162,827004,827003,7.0,2434-0034,,,9.0,favorites,DC,,93.0,mg,ChemDiv,1.0,1205.0,1000.0
650,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C,151265435,1.0,0.12900825081162,827004,827003,40.0,Z104378222,,,1018.0,favorites,HTS_Collection,,27216.7,mg,Enamine Screening Compounds,1.0,272.0,100.0
651,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C,166580057,1.0,0.12900825081162,827004,827003,119.0,STK725975,,,1529.0,favorites,Historical,,1070.0,mg,Vitas M Labs,1.0,233.0,100.0
652,Cc1ccc(c(c1)Br)c2ccc(o2)/C=C/3\C(=O)NC(=S)S3,146122645,1.0,0.135391884275926,26784422,26784421,7.0,2531-0048,,,9.0,favorites,DC,,23.0,mg,ChemDiv,1.0,1205.0,1000.0
653,CCCCc1ccc(cc1)Nc2nc3c(c(n2)N4CCCC4)nc[nH]3,146861497,0.47619047619047605,0.12203194274202099,31253778,31253777,42.0,F5955-0092,,,652.0,favorites,General,,39.0,mg,Life Chemicals,1.0,400.0,100.0
654,c1ccc(cc1)n2cnc3c2ccc(c3)N,140454758,1.0,0.059323469415569,31653344,31653343,40.0,Z57290870,,,1018.0,favorites,HTS_Collection,,50213.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
655,c1ccc(cc1)n2cnc3c2ccc(c3)N,165975846,1.0,0.059323469415569,31653344,31653343,119.0,STL282760,,,1530.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
656,c1ccc(cc1)NC(=O)c2cn(nc2c3ccc(cc3)Cl)c4ccccc4,100366254,1.0,0.13268251647394902,2960605,2960604,7.0,E136-0589,,,9.0,favorites,DC,,88.0,mg,ChemDiv,1.0,1205.0,1000.0
657,CC(C)(C)c1nc(c2n1ccnc2N)c3cccc(c3)N,177337664,0.46666666666666706,0.090599391014679,177337663,177337662,40.0,Z2687616727,,,1018.0,favorites,HTS_Collection,,15.6,mg,Enamine Screening Compounds,1.0,272.0,100.0
658,COc1cc(ccc1C(=O)Nc2nnc(s2)CCc3ccccc3)SC,129301306,1.0,0.13526429401587,1514401,1514400,7.0,Y030-9510,,,9.0,favorites,DC,,14.0,mg,ChemDiv,1.0,1205.0,1000.0
659,COc1cc(ccc1C(=O)Nc2nnc(s2)CCc3ccccc3)SC,166070614,1.0,0.13526429401587,1514401,1514400,119.0,STK175770,,,1529.0,favorites,Historical,,93.0,mg,Vitas M Labs,1.0,233.0,100.0
660,CCNC(=O)Nc1nc(c(s1)C)c2ccc(cc2)OC,146850328,0.3974358974358971,0.124376292313918,30776511,30776510,42.0,F5772-8874,,,652.0,favorites,General,,178.0,mg,Life Chemicals,1.0,400.0,100.0
661,c1cc(ccc1Nc2c3cn[nH]c3ncn2)F,166786514,1.0,0.071774220521526,18437036,18437035,119.0,STK944691,,,1529.0,favorites,Allium,,30.0,mg,Vitas M Labs,1.0,326.0,100.0
662,c1ccc2c(c1)c3cccc(c3s2)c4ccc(c(n4)N5CCOCC5)C(=O)O,162105876,0.513157894736842,0.10193129097455401,68932522,68932521,104.0,87522283,,"6-dibenzo[b,d]thien-4-yl-2-morpholin-4-ylnicotinic acid",994.0,favorites,2,,100.0,mg,ChemBridge,1.0,304.0,100.0
663,COc1cc2c(cc1OC)ncnc2NCc3ccc(cc3)F,113034759,1.0,0.12353915974702999,4862507,4862506,48.0,STOCK7S-01490,,"N-(4-fluorobenzyl)-6,7-dimethoxyquinazolin-4-amine",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
664,COc1cc2c(cc1OC)ncnc2NCc3ccc(cc3)F,166743829,1.0,0.12353915974702999,4862507,4862506,119.0,STK932636,,,1529.0,favorites,Historical,,62.0,mg,Vitas M Labs,1.0,233.0,100.0
665,Cc1ccc(cc1)Nc2cncc(n2)Cl,138287644,0.7,0.075691915931767,18845108,18845107,40.0,Z223815022,,,1018.0,favorites,HTS_Collection,,126.1,mg,Enamine Screening Compounds,1.0,272.0,100.0
666,CC(c1ccccc1)Oc2cccnc2N,177165373,0.5576923076923079,0.135334796101335,40274592,40274591,40.0,Z1336457510,,,1018.0,favorites,Advanced_Collection,,9842.4,mg,Enamine Screening Compounds,1.0,408.0,100.0
667,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C,103511880,1.0,0.123833101604237,4375254,4375253,48.0,STOCK1S-10901,,"diethyl 4,4'-((6-methylpyrimidine-2,4-diyl)bis(azanediyl))dibenzoate",83.0,favorites,SC,,125.0,mg,InterBioScreen,1.0,593.0,100.0
668,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C,166008392,1.0,0.123833101604237,4375254,4375253,119.0,STK097966,,,1529.0,favorites,Historical,,319.0,mg,Vitas M Labs,1.0,233.0,100.0
669,Cc1nc(cs1)c2cn[nH]c2c3ccc(cc3O)OC,166766811,0.36,0.082806752167198,31769298,31769297,119.0,STL041500,,,1529.0,favorites,Historical,,61.0,mg,Vitas M Labs,1.0,233.0,100.0
670,COc1ccc(cc1)NC(=O)c2cn(nc2c3ccccc3)c4ccccc4,103654855,1.0,0.131569968162209,1753242,1753241,48.0,STOCK3S-34902,,"N-(4-methoxyphenyl)-1,3-diphenyl-1H-pyrazole-4-carboxamide",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
671,COc1ccc(cc1)NC(=O)c2cn(nc2c3ccccc3)c4ccccc4,146193002,1.0,0.131569968162209,1753242,1753241,7.0,4395-0048,,,9.0,favorites,DC,,5.0,mg,ChemDiv,1.0,1205.0,1000.0
672,COc1ccc(cc1)NC(=O)c2cn(nc2c3ccccc3)c4ccccc4,154855006,1.0,0.131569968162209,1753242,1753241,104.0,5918601,,"N-(4-methoxyphenyl)-1,3-diphenyl-1H-pyrazole-4-carboxamide",994.0,favorites,1,,100.0,mg,ChemBridge,1.0,217.0,100.0
673,COc1ccc(cc1)NC(=O)c2cn(nc2c3ccccc3)c4ccccc4,166798512,1.0,0.131569968162209,1753242,1753241,119.0,STK862862,,,1529.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
674,c1cc(cc(c1)Nc2ncc(cn2)Br)CO,127587197,0.48571428571428604,0.11053888857624199,36707062,36707061,40.0,Z1165938849,,,1018.0,favorites,Advanced_Collection,,0.0,mg,Enamine Screening Compounds,1.0,408.0,100.0
675,Cc1ccnc(c1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O,158828872,1.0,0.12671918299908902,13588200,13588199,48.0,STOCK1N-91056,,2-((5-hydroxy-4-oxo-2-phenyl-4H-chromen-7-yl)oxy)-N-(4-methylpyridin-2-yl)acetamide,83.0,favorites,DNC,,,,InterBioScreen,1.0,753.0,100.0
676,Cc1ccnc(c1)NC(=O)COc2cc(c3c(=O)cc(oc3c2)c4ccccc4)O,166392049,1.0,0.12671918299908902,13588200,13588199,119.0,STK628415,,,1529.0,favorites,Historical,,58.0,mg,Vitas M Labs,1.0,233.0,100.0
677,Cc1ccc(cc1)Nc2c3c(nc(n2)NCCO)n(cn3)C(C)C,166834454,0.5,0.091591571766566,50404518,50404517,119.0,STK964649,,,1529.0,favorites,Historical,,98.0,mg,Vitas M Labs,1.0,233.0,100.0
678,c1cc(cc(c1)F)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,166181266,1.0,0.146546211300121,4002607,4002606,119.0,STK412434,,,1529.0,favorites,Historical,,789.0,mg,Vitas M Labs,1.0,233.0,100.0
679,COc1ccc(cc1)NC(=O)/C=C/c2ccccc2,146278344,1.0,0.143993228755244,1155596,1155595,7.0,8005-4218,,,9.0,favorites,DC,,9.0,mg,ChemDiv,1.0,1205.0,1000.0
680,COc1ccc(cc1)NC(=O)/C=C/c2ccccc2,166193694,1.0,0.143993228755244,1155596,1155595,119.0,STK414174,,,1529.0,favorites,Historical,,100.0,mg,Vitas M Labs,1.0,233.0,100.0
681,c1ccc(cc1)CCNc2c3ccccc3ncn2,158829942,1.0,0.10067964162565599,1427450,1427449,48.0,STOCK7S-53416,,N-phenethylquinazolin-4-amine,83.0,favorites,SC,,,,InterBioScreen,1.0,593.0,100.0
682,c1ccc(cc1)CCNc2c3ccccc3ncn2,166835306,1.0,0.10067964162565599,1427450,1427449,119.0,STK969332,,,1529.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
683,CC(=O)c1cc2cc(ccc2s1)O,177195980,1.0,0.1111438812074,50500629,50500628,40.0,Z2719291719,,,1018.0,favorites,HTS_Collection,,83.0,mg,Enamine Screening Compounds,1.0,272.0,100.0
684,Cc1ccc(c(c1)C)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,103561637,1.0,0.11275040592908198,4420386,4420385,48.0,STOCK2S-05858,,"4-(4-((2,4-dimethylphenyl)amino)phthalazin-1-yl)benzamide",83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
685,c1ccc(cc1)c2cc(c(s2)NC(=O)c3ccc(cc3)OC(F)F)C(=O)N,150933407,1.0,0.136754391848742,2436839,2436838,40.0,Z29292499,,,1018.0,favorites,HTS_Collection,,146.3,mg,Enamine Screening Compounds,1.0,272.0,100.0
686,c1ccc(cc1)c2cc(c(s2)NC(=O)c3ccc(cc3)OC(F)F)C(=O)N,165954449,1.0,0.136754391848742,2436839,2436838,119.0,STL227269,,,1530.0,favorites,Historical,,0.0,mg,Vitas M Labs,1.0,233.0,100.0
687,c1ccnc(c1)c2c(c3n(n2)CCC3)c4ccnc5c4ccc(c5)O,152543447,1.0,0.09451593310765101,30151569,30151568,42.0,F9995-0144,,,652.0,favorites,General,,28154.9,mg,Life Chemicals,1.0,400.0,100.0
688,Cc1ccccc1C(=O)N2CCC(CC2)Cc3ccccc3,154785182,1.0,0.134322531154551,1260546,1260545,104.0,5353261,,4-benzyl-1-(2-methylbenzoyl)piperidine,994.0,favorites,2,,25.0,mg,ChemBridge,1.0,304.0,100.0
689,Cc1ccccc1C(=O)N2CCC(CC2)Cc3ccccc3,165832448,1.0,0.134322531154551,1260546,1260545,119.0,STK183090,,,1529.0,favorites,Historical,,132.0,mg,Vitas M Labs,1.0,233.0,100.0
690,CC(C)N(CCN(C)C)C(=O)Nc1ccc(nn1)c2ccccc2,152199916,0.39473684210526294,0.11404803763161099,48826566,48826565,40.0,Z1639638235,,,1018.0,favorites,Advanced_Collection,,78.7,mg,Enamine Screening Compounds,1.0,408.0,100.0
691,CSc1ccc(cc1)NC(=O)c2c3ccccc3[nH]n2,151308007,1.0,0.125766179444539,24049467,24049466,40.0,Z117967928,,,1018.0,favorites,HTS_Collection,,103.7,mg,Enamine Screening Compounds,1.0,272.0,100.0
692,c1ccc(cc1)Nc2nccc(n2)c3cccnc3,139222004,1.0,0.06843828056438901,36025841,36025840,7.0,Y020-4422,,,9.0,favorites,DC,,11.0,mg,ChemDiv,1.0,1205.0,1000.0
693,c1ccc(cc1)Nc2nccc(n2)c3cccnc3,155195910,1.0,0.06843828056438901,36025841,36025840,104.0,9229455,,N-phenyl-4-(3-pyridinyl)-2-pyrimidinamine,994.0,favorites,2,,5.0,mg,ChemBridge,1.0,304.0,100.0
694,c1ccc(cc1)Nc2nccc(n2)c3cccnc3,167030965,1.0,0.06843828056438901,36025841,36025840,119.0,STL122121,,,1529.0,favorites,Allium,,6.0,mg,Vitas M Labs,1.0,326.0,100.0
695,c1c(cnc(n1)NC2CCOCC2)Cl,190216175,0.378378378378378,0.118322987852,114730074,114730073,42.0,F6541-0081,,,652.0,favorites,Advanced,,319.0,mg,Life Chemicals,1.0,600.0,100.0
696,Cc1cc(ccc1F)C(=O)CSc2nc(cc(n2)C)C,166701927,1.0,0.139999242724285,1477944,1477943,119.0,STK913849,,,1529.0,favorites,Historical,,106.0,mg,Vitas M Labs,1.0,233.0,100.0
697,CN1CCN(CC1)c2c(cccc2Cl)NC(=O)c3ccc(o3)Br,103887527,1.0,0.13296292522498102,17664146,17664145,48.0,STOCK6S-65301,,5-bromo-N-(3-chloro-2-(4-methylpiperazin-1-yl)phenyl)furan-2-carboxamide,83.0,favorites,SCD,,300.0,mg,InterBioScreen,1.0,296.0,100.0
698,CN1CCN(CC1)c2c(cccc2Cl)NC(=O)c3ccc(o3)Br,166584437,1.0,0.13296292522498102,17664146,17664145,119.0,STK729606,,,1529.0,favorites,Historical,,379.0,mg,Vitas M Labs,1.0,233.0,100.0
699,CCN(CC)CCNC(=O)c1ccc2c(c1)nc(c(n2)c3ccccc3)c4ccccc4,113364668,0.5977011494252871,0.130252368119738,30621158,30621157,7.0,K216-7800,,,9.0,favorites,DC,,105.0,mg,ChemDiv,1.0,1205.0,1000.0
700,c1cc(cc(c1)F)Nc2c3ccsc3ncn2,137738028,0.6,0.117778062113414,3343564,3343563,40.0,Z31202592,,,1018.0,favorites,Advanced_Collection,,421.0,mg,Enamine Screening Compounds,1.0,408.0,100.0
701,c1cc(cc(c1)C(F)(F)F)/C=C/2\C(=O)NC(=S)S2,146101507,1.0,0.12012405340222901,25876205,25876204,7.0,1934-0222,,,9.0,favorites,DC,,1.0,mg,ChemDiv,1.0,1205.0,1000.0
702,c1cc(cc(c1)C(F)(F)F)/C=C/2\C(=O)NC(=S)S2,154829773,1.0,0.12012405340222901,25876205,25876204,104.0,5725195,,"2-thioxo-5-[3-(trifluoromethyl)benzylidene]-1,3-thiazolidin-4-one",994.0,favorites,1,,50.0,mg,ChemBridge,1.0,217.0,100.0
703,c1cc(cc(c1)C(F)(F)F)/C=C/2\C(=O)NC(=S)S2,167130551,1.0,0.12012405340222901,25876205,25876204,119.0,STL418257,,,1529.0,favorites,Historical,,191.0,mg,Vitas M Labs,1.0,233.0,100.0
704,Cc1ccccc1n2c3c(c4c(c2=O)CCCC4)c(ncn3)N,103856678,1.0,0.111493728586281,13582163,13582162,48.0,STOCK6S-34007,,"1-amino-5-(o-tolyl)-7,8,9,10-tetrahydropyrimido[4,5-c]isoquinolin-6(5H)-one",83.0,favorites,SC,,300.0,mg,InterBioScreen,1.0,593.0,100.0
705,Cc1ccccc1n2c3c(c4c(c2=O)CCCC4)c(ncn3)N,166389747,1.0,0.111493728586281,13582163,13582162,119.0,STK626065,,,1529.0,favorites,Historical,,55.0,mg,Vitas M Labs,1.0,233.0,100.0
706,COc1ccc2c(cc(=O)oc2c1)CC(=O)O,112297328,1.0,0.12229712227694,490595,490594,48.0,STOCK1N-15761,,2-(7-methoxy-2-oxo-2H-chromen-4-yl)acetic acid,83.0,favorites,DNC,,300.0,mg,InterBioScreen,1.0,753.0,100.0
707,COc1ccc2c(cc(=O)oc2c1)CC(=O)O,127407375,1.0,0.12229712227694,490595,490594,40.0,Z276516410,,,1018.0,favorites,Advanced_Collection,,3439.8,mg,Enamine Screening Compounds,1.0,408.0,100.0
708,COc1ccc2c(cc(=O)oc2c1)CC(=O)O,129139032,1.0,0.12229712227694,490595,490594,7.0,D715-2709,,,9.0,favorites,DC,,28.0,mg,ChemDiv,1.0,1205.0,1000.0
709,COc1ccc2c(cc(=O)oc2c1)CC(=O)O,152525246,1.0,0.12229712227694,490595,490594,42.0,F1083-0011,,,652.0,favorites,General,,41967.5,mg,Life Chemicals,1.0,400.0,100.0
